t (s), x (mm), y (mm), theta (rad), v (mm/s), omega (rad/s)
79.3, 300, 15, 1.414085819507305, 62.507999999999996, 0.009779425967166933
79.4, 301, 21, 1.4867603771848787, 62.507999999999996, 0.005656726784929893
79.5, 302, 27, 1.5293296431596055, 62.507999999999996, 0.003547438831227221
79.6, 302, 33, 1.5556957425808888, 62.507999999999996, 0.0019175345033660652
79.7, 302, 39, 1.5718030324091636, 62.507999999999996, 0.0008628905265147294
79.8, 302, 45, 1.5781308962702718, 62.507999999999996, 0.0004793836258415163
79.9, 302, 51, 1.5828288558035186, 62.507999999999996, 0.00019175345033660654
80.0, 302, 58, 1.584171129955875, 62.507999999999996, 9.587672516830327e-05
80.1, 302, 64, 1.5849381437572214, 62.507999999999996, 9.587672516830327e-05
80.2, 302, 70, 1.5858969110089045, 62.507999999999996, 0.0
80.3, 302, 76, 1.5861845411844093, 62.507999999999996, 0.0
80.4, 302, 82, 1.585801034283736, 62.507999999999996, 0.0
80.5, 302, 89, 1.586088664459241, 62.507999999999996, 0.0
80.6, 302, 95, 1.5859927877340725, 62.507999999999996, 0.0
80.7, 302, 101, 1.586088664459241, 62.507999999999996, 0.0
80.8, 302, 107, 1.5861845411844093, 62.507999999999996, 0.0
80.9, 302, 114, 1.5862804179095775, 62.507999999999996, 0.0
81.0, 302, 120, 1.5863762946347457, 62.507999999999996, 0.0
81.1, 302, 126, 1.5865680480850826, 62.507999999999996, 0.0
81.2, 301, 132, 1.587047431710924, 62.507999999999996, -0.0004793836258415163
81.3, 301, 138, 1.5851298972075578, 62.507999999999996, -0.0003835069006732131
81.4, 301, 145, 1.5828288558035186, 62.507999999999996, -0.00019175345033660654
81.5, 301, 147, 1.585801034283736, 62.507999999999996, -0.0003835069006732131
81.7, 301, 147, 1.5846505135817164, 62.507999999999996, -0.0002876301755049098
81.8, 301, 147, 1.5423688777824947, 62.507999999999996, 0.002205164678870975
81.9, 301, 147, 1.4896366789399278, 62.507999999999996, 0.00556085005976159
82.0, 301, 147, 1.4313436300375995, 62.507999999999996, 0.009204165616157113
82.1, 301, 147, 1.3695990190292122, 62.507999999999996, 0.013039234622889246
82.2, 301, 147, 1.3065121338684684, 62.507999999999996, 0.016970180354789678
82.3, 301, 147, 1.2419870978302006, 62.507999999999996, 0.020997002811858418
82.4, 301, 147, 1.1776538152422689, 62.507999999999996, 0.02502382526892715
82.5, 301, 147, 1.1133205326543376, 62.507999999999996, 0.029050647725995887
82.7, 301, 147, 0.9836952002267915, 62.507999999999996, 0.03710429264013337
82.8, 301, 147, 0.9181155202116721, 62.507999999999996, 0.041226991822370405
82.9, 301, 147, 0.8528234703720576, 62.507999999999996, 0.045349691004607444
83.0, 301, 147, 0.8239645760963982, 62.507999999999996, 0.047171348782805204
83.1, 301, 147, 0.8239645760963982, 62.507999999999996, 0.047171348782805204
83.2, 301, 148, 0.8240604528215666, 62.507999999999996, 0.0010546439768513358
83.3, 305, 152, 0.8297171796064965, 62.507999999999996, 0.0007670138013464262
83.4, 309, 156, 0.8338398787887336, 62.507999999999996, 0.0008628905265147294
83.5, 313, 161, 0.8347027693152482, 62.507999999999996, 0.0005752603510098196
83.6, 317, 165, 0.8379625779709705, 62.507999999999996, 0.0005752603510098196
83.7, 321, 170, 0.8404553728253464, 62.507999999999996, 0.0002876301755049098
83.8, 325, 174, 0.8421811538783759, 62.507999999999996, 0.0003835069006732131
83.9, 329, 179, 0.8424687840538807, 62.507999999999996, 0.00019175345033660654
84.0, 333, 184, 0.8442904418320786, 62.507999999999996, 0.0
84.1, 337, 188, 0.84534508580893, 62.507999999999996, 9.587672516830327e-05
84.2, 341, 193, 0.8441945651069103, 62.507999999999996, 0.0
84.3, 345, 198, 0.8466873599612861, 62.507999999999996, -9.587672516830327e-05
84.4, 350, 202, 0.8463997297857812, 62.507999999999996, 0.0002876301755049098
84.5, 354, 207, 0.8471667435871277, 62.507999999999996, 9.587672516830327e-05
84.6, 358, 212, 0.8465914832361179, 54.6945, 0.0
84.7, 362, 216, 0.8488925246401571, 42.192899999999995, 9.587672516830327e-05
84.8, 364, 219, 0.8493719082659986, 32.19162, 0.0
84.9, 366, 221, 0.849180154815662, 24.690659999999998, 0.0
85.0, 368, 223, 0.849180154815662, 17.1897, 0.0
85.1, 369, 225, 0.849180154815662, 12.18906, -9.587672516830327e-05
85.2, 370, 225, 0.8504265522428499, 12.18906, 9.587672516830327e-05
85.3, 370, 226, 0.887434968157815, 9.376199999999999, -0.00019175345033660654
85.4, 370, 226, 0.9410300575268965, 9.376199999999999, -0.0002876301755049098
85.5, 371, 226, 0.9981725857272054, 7.18842, 0.0
85.6, 371, 226, 1.0599171967355925, 7.18842, -9.587672516830327e-05
85.7, 371, 226, 1.1230040818963363, 6.8758799999999995, -0.00019175345033660654
85.8, 371, 226, 1.1872414877590993, 6.8758799999999995, -0.0002876301755049098
85.9, 371, 226, 1.251287140171526, 6.563339999999999, -0.0003835069006732131
86.0, 371, 226, 1.3162915598356355, 6.563339999999999, -0.0004793836258415163
86.1, 371, 226, 1.3805289656983986, 6.2508, -0.0005752603510098196
86.2, 371, 226, 1.4462045224386864, 6.2508, -0.0006711370761781229
86.3, 371, 226, 1.5110171886524595, 5.93826, -0.0007670138013464262
86.4, 371, 226, 1.5758298548662326, 5.93826, -0.0008628905265147294
86.5, 371, 226, 1.640834274530342, 5.625719999999999, -0.0009587672516830326
86.6, 371, 226, 1.7056469407441153, 5.625719999999999, -0.0010546439768513358
86.7, 371, 226, 1.7706513604082246, 5.31318, -0.0011505207020196392
86.8, 371, 226, 1.835272273171661, 5.31318, -0.0012463974271879426
86.9, 371, 226, 1.8999890626602658, 5.31318, -0.0013422741523562457
87.0, 371, 226, 1.9644182219733655, 5.00064, -0.001438150877524549
87.1, 371, 226, 2.0294226416374754, 5.00064, -0.0015340276026928523
87.2, 371, 226, 2.0949064449274264, 4.6880999999999995, -0.0016299043278611557
87.3, 371, 226, 2.1594314809656945, 4.6880999999999995, -0.0017257810530294589
87.4, 371, 227, 2.164704700849951, 2.50032, -0.0013422741523562457
87.5, 371, 227, 2.129038559087342, 2.8128599999999997, -0.0012463974271879426
87.6, 371, 227, 2.080620812877349, 2.8128599999999997, -0.0012463974271879426
87.7, 371, 227, 2.0250123122797334, 2.8128599999999997, -0.0011505207020196392
87.8, 371, 227, 1.9651852357747122, 2.8128599999999997, -0.0011505207020196392
87.9, 371, 227, 1.9384356294527554, 3.1254, -0.0010546439768513358
88.0, 371, 227, 1.9384356294527554, 3.1254, -0.0010546439768513358
88.1, 371, 228, 1.939586150154775, 62.507999999999996, 0.0019175345033660652
88.2, 369, 233, 1.9497490830226154, 62.507999999999996, 0.0013422741523562457
88.3, 367, 238, 1.9560769468837231, 62.507999999999996, 0.0010546439768513358
88.4, 365, 244, 1.963267701271346, 62.507999999999996, 0.0009587672516830326
88.5, 362, 249, 1.9684450444304344, 62.507999999999996, 0.0002876301755049098
88.6, 360, 255, 1.9706502091093052, 62.507999999999996, 0.0003835069006732131
88.7, 358, 261, 1.973143003963681, 62.507999999999996, 0.0005752603510098196
88.8, 355, 266, 1.9745811548412058, 62.507999999999996, 0.00019175345033660654
88.9, 353, 272, 1.9779368402220965, 62.507999999999996, 0.0002876301755049098
89.0, 350, 278, 1.9786079772982745, 62.507999999999996, 9.587672516830327e-05
89.1, 348, 283, 1.980909018702314, 62.507999999999996, 9.587672516830327e-05
89.2, 345, 289, 1.9813884023281554, 62.507999999999996, 0.0
89.3, 343, 295, 1.9824430463050067, 62.507999999999996, 0.00019175345033660654
89.4, 340, 300, 1.9823471695798383, 62.507999999999996, 0.0
89.5, 338, 306, 1.982922429930848, 59.695139999999995, 9.587672516830327e-05
89.6, 336, 312, 1.984456457533541, 41.56782, 0.0003835069006732131
89.7, 334, 315, 1.9847440877090459, 34.691939999999995, 9.587672516830327e-05
89.8, 332, 319, 1.9856069782355605, 22.19034, 0.0
89.9, 331, 321, 1.9863739920369072, 17.1897, 0.0
90.0, 331, 323, 1.9872368825634217, 11.87652, 0.0002876301755049098
90.1, 330, 323, 1.9880038963647684, 12.18906, 0.0
90.2, 330, 324, 2.0251081890049014, 9.68874, 0.0
90.3, 330, 324, 2.078607401648815, 9.68874, 0.0
90.4, 330, 324, 2.137188080726648, 9.376199999999999, -0.00019175345033660654
90.5, 330, 325, 2.1989326917350356, 7.18842, 0.0
90.6, 330, 325, 2.2619237001706103, 7.18842, -9.587672516830327e-05
90.7, 330, 325, 2.3256817224075323, 6.8758799999999995, -0.00019175345033660654
90.8, 330, 325, 2.3900150049954636, 6.8758799999999995, -0.0002876301755049098
90.9, 330, 325, 2.4545400410337317, 6.563339999999999, -0.0003835069006732131
91.0, 330, 325, 2.5195444606978414, 6.563339999999999, -0.0004793836258415163
91.1, 330, 325, 2.5840694967361095, 6.2508, -0.0005752603510098196
91.2, 330, 325, 2.649361546575724, 6.2508, -0.0006711370761781229
91.3, 330, 325, 2.7142700895146654, 5.93826, -0.0007670138013464262
91.4, 330, 325, 2.7794662626291116, 5.93826, -0.0008628905265147294
91.5, 330, 325, 2.8441830521177165, 5.625719999999999, -0.0009587672516830326
91.6, 330, 325, 2.9088039648811526, 5.625719999999999, -0.0010546439768513358
91.7, 330, 325, 2.9737125078200943, 5.31318, -0.0011505207020196392
91.8, 330, 325, 3.0385251740338672, 5.31318, -0.0012463974271879426
91.9, 330, 325, 3.0439901473684605, 5.31318, -0.0012463974271879426
92.0, 329, 325, 3.0080363754303465, 4.6880999999999995, -0.0016299043278611557
92.1, 329, 325, 2.959714505945522, 4.6880999999999995, -0.0015340276026928523
92.2, 329, 325, 2.9039142518975694, 5.00064, -0.001438150877524549
92.3, 329, 325, 2.843799545217043, 5.00064, -0.0013422741523562457
92.4, 329, 325, 2.8171458156202545, 5.00064, -0.0013422741523562457
92.5, 329, 325, 2.8171458156202545, 5.00064, -0.0013422741523562457
92.6, 329, 325, 2.81743344579576, 62.507999999999996, 0.0016299043278611557
92.7, 325, 326, 2.823761309656868, 62.507999999999996, 0.0010546439768513358
92.8, 320, 328, 2.8288427760907875, 62.507999999999996, 0.0010546439768513358
92.9, 314, 330, 2.834115995975045, 62.507999999999996, 0.0007670138013464262
93.0, 308, 331, 2.8358417770280737, 62.507999999999996, 0.0002876301755049098
93.1, 303, 333, 2.8402521063858157, 62.507999999999996, 0.0002876301755049098
93.2, 297, 335, 2.84341603831637, 62.507999999999996, 0.0002876301755049098
93.3, 291, 337, 2.845237696094568, 62.507999999999996, 0.0002876301755049098
93.4, 285, 339, 2.8463882167965875, 62.507999999999996, 0.0003835069006732131
93.5, 279, 341, 2.8474428607734388, 62.507999999999996, 0.0003835069006732131
93.6, 273, 342, 2.848113997849617, 62.507999999999996, 0.0
93.7, 267, 344, 2.8485933814754585, 62.507999999999996, 9.587672516830327e-05
93.8, 261, 346, 2.8499356556278146, 62.507999999999996, 9.587672516830327e-05
93.9, 255, 348, 2.8502232858033194, 62.507999999999996, 0.00019175345033660654
94.0, 249, 349, 2.8514696832305075, 62.507999999999996, -9.587672516830327e-05
94.1, 243, 351, 2.8523325737570224, 49.69386, 0.0
94.2, 238, 353, 2.8519490668563487, 36.87972, 0.00019175345033660654
94.3, 235, 354, 2.853099587558369, 29.37876, 0.00019175345033660654
94.4, 232, 355, 2.8537707246345465, 21.8778, 0.0002876301755049098
94.5, 230, 355, 2.8536748479093785, 17.1897, 0.0
94.6, 228, 356, 2.854250108260388, 11.87652, 0.00019175345033660654
94.7, 227, 356, 2.8290345295411243, 9.68874, 9.587672516830327e-05
94.8, 227, 356, 2.7806167833311313, 9.376199999999999, 0.00019175345033660654
94.9, 226, 356, 2.7246247758328423, 7.18842, 9.587672516830327e-05
95.0, 226, 356, 2.6642224389768114, 6.8758799999999995, 0.00019175345033660654
95.1, 226, 356, 2.6018066908922455, 6.8758799999999995, 0.0002876301755049098
95.2, 226, 356, 2.5381445453804923, 6.563339999999999, 0.0003835069006732131
95.3, 226, 357, 2.473427755891888, 5.625719999999999, 0.0009587672516830326
95.4, 226, 357, 2.4094779802046298, 5.625719999999999, 0.0010546439768513358
95.5, 226, 357, 2.3457199579677077, 5.31318, 0.0011505207020196392
95.6, 226, 357, 2.280427908128093, 5.31318, 0.0012463974271879426
95.7, 226, 357, 2.2153276117388154, 5.00064, 0.0013422741523562457
95.8, 226, 357, 2.1502273153495373, 5.00064, 0.001438150877524549
95.9, 226, 357, 2.0852228956854275, 4.6880999999999995, 0.0015340276026928523
96.0, 226, 357, 2.020026722570982, 4.6880999999999995, 0.0016299043278611557
96.1, 226, 357, 1.9550223029068718, 4.37556, 0.0017257810530294589
96.2, 226, 357, 1.8893467461665843, 4.37556, 0.001821657778197762
96.3, 226, 357, 1.8250134635786528, 4.06302, 0.0019175345033660652
96.4, 226, 357, 1.7605843042655527, 4.06302, 0.0020134112285343686
96.5, 226, 357, 1.6951963777007701, 3.7504799999999996, 0.0021092879537026716
96.6, 226, 357, 1.630671341662502, 3.7504799999999996, 0.002205164678870975
96.7, 226, 357, 1.5653792918228875, 3.4379399999999998, 0.0023010414040392784
96.8, 226, 357, 1.5004707488839462, 3.4379399999999998, 0.0023969181292075818
96.9, 226, 357, 1.435370452494668, 3.1254, 0.002492794854375885
97.0, 226, 357, 1.3701742793802218, 3.1254, 0.002588671579544188
97.1, 226, 357, 1.3057451200671222, 2.8128599999999997, 0.0026845483047124915
97.2, 226, 357, 1.240548946952676, 2.8128599999999997, 0.002780425029880795
97.3, 226, 357, 1.17535277383823, 2.50032, 0.002876301755049098
97.4, 226, 357, 1.1103483541741201, 2.50032, 0.0029721784802174012
97.5, 226, 357, 1.0447686741590008, 2.18778, 0.0030680552053857046
97.6, 226, 357, 0.9803395148459009, 2.18778, 0.003163931930554008
97.7, 226, 357, 0.9155268486321279, 1.8752399999999998, 0.0032598086557223114
97.8, 226, 357, 0.8506183056931865, 1.8752399999999998, 0.0033556853808906144
97.9, 226, 357, 0.7860932696549185, 1.8752399999999998, 0.0034515621060589178
98.0, 226, 357, 0.7210888499908088, 1.5627, 0.003547438831227221
98.1, 226, 357, 0.655988553601531, 1.5627, 0.003643315556395524
98.2, 226, 357, 0.5906965037619164, 1.25016, 0.003739192281563827
98.3, 226, 357, 0.5261714677236484, 1.25016, 0.0038350690067321305
98.4, 226, 357, 0.4613588015098753, 0.9376199999999999, 0.003930945731900433
98.5, 226, 357, 0.3962585051205974, 0.9376199999999999, 0.004026822457068737
98.6, 226, 357, 0.3311582087313195, 0.62508, 0.00412269918223704
98.7, 226, 357, 0.26596203561687326, 0.62508, 0.004218575907405343
98.8, 226, 357, 0.20105349267793193, 0.31254, 0.004314452632573647
98.9, 226, 357, 0.1355696893879808, 0.31254, 0.00441032935774195
99.0, 226, 357, 0.07142816025038594, 0.0, 0.004506206082910254
99.1, 226, 357, 0.006231987135939712, 0.0, 0.004602082808078557
99.2, 226, 357, -0.05896418597850651, 0.0, -0.004506206082910254
99.3, 226, 357, -0.12377685219227952, 0.0, -0.00441032935774195
99.4, 226, 357, -0.1885895184060525, 0.31254, -0.004314452632573647
99.5, 226, 357, -0.1935751081148043, 0.31254, -0.004314452632573647
99.6, 226, 357, -0.15723782927601734, 0.31254, -0.004314452632573647
99.7, 225, 357, -0.1083406994401827, 0.0, -0.0029721784802174012
99.8, 225, 357, -0.05244456866706189, 0.0, -0.0029721784802174012
99.9, 225, 357, -0.026941359772293217, 0.0, -0.0029721784802174012
100.0, 225, 357, -0.026941359772293217, 62.507999999999996, -0.001438150877524549
100.1, 227, 357, -0.026653729596788307, 62.507999999999996, -0.0015340276026928523
100.2, 233, 357, -0.046020828080785565, 62.507999999999996, -0.0005752603510098196
100.3, 238, 357, -0.047363102233141816, 62.507999999999996, -0.0005752603510098196
100.4, 244, 357, -0.05023940398819091, 62.507999999999996, -0.0006711370761781229
100.5, 250, 356, -0.05474561007110116, 62.507999999999996, -9.587672516830327e-05
100.6, 256, 356, -0.05599200749828911, 62.507999999999996, -0.0002876301755049098
100.7, 262, 356, -0.05800541872682348, 62.507999999999996, -0.0002876301755049098
100.8, 269, 355, -0.05934769287917972, 62.507999999999996, 0.0
100.9, 275, 355, -0.05963532305468463, 62.507999999999996, -0.00019175345033660654
101.0, 281, 355, -0.060785843756704275, 62.507999999999996, -0.0002876301755049098
101.1, 287, 354, -0.06193636445872391, 62.507999999999996, 0.0
101.2, 293, 354, -0.061648734283219, 62.507999999999996, -0.00019175345033660654
101.3, 300, 353, -0.06299100843557526, 62.507999999999996, 0.0
101.4, 306, 353, -0.06299100843557526, 62.507999999999996, -9.587672516830327e-05
101.5, 312, 353, -0.06327863861108014, 54.38196, -0.00019175345033660654
101.6, 317, 352, -0.0646209127634364, 42.192899999999995, 0.0
101.7, 322, 352, -0.06394977568725828, 29.6913, -9.587672516830327e-05
101.8, 325, 352, -0.06385389896208997, 21.8778, -0.00019175345033660654
101.9, 327, 352, -0.06414152913759488, 16.87716, -0.00019175345033660654
102.0, 329, 352, -0.06557968001511943, 11.87652, -0.0002876301755049098
102.1, 330, 352, -0.05800541872682348, 9.376199999999999, -0.0002876301755049098
102.2, 330, 352, -0.008053644914137474, 9.063659999999999, -0.0003835069006732131
102.3, 330, 352, 0.04793836258415163, 9.063659999999999, -0.0005752603510098196
102.4, 331, 352, 0.10766956236400457, 6.2508, -0.0005752603510098196
102.5, 331, 352, 0.1703729406240749, 6.2508, -0.0006711370761781229
102.6, 331, 352, 0.23269281198347203, 5.93826, -0.0007670138013464262
102.7, 331, 352, 0.2969302178462352, 5.93826, -0.0008628905265147294
102.8, 331, 352, 0.3614552538845033, 5.625719999999999, -0.0009587672516830326
102.9, 331, 352, 0.4257885364724348, 5.625719999999999, -0.0010546439768513358
103.0, 331, 352, 0.4905053259610395, 5.31318, -0.0011505207020196392
103.1, 331, 352, 0.5549344852741392, 5.31318, -0.0012463974271879426
103.2, 331, 352, 0.6200347816634172, 5.00064, -0.0013422741523562457
103.3, 331, 352, 0.6845598177016854, 5.00064, -0.001438150877524549
103.4, 331, 352, 0.7498518675412998, 4.6880999999999995, -0.0015340276026928523
103.5, 331, 352, 0.8154315475564192, 4.6880999999999995, -0.0016299043278611557
103.6, 331, 352, 0.8804359672205289, 4.37556, -0.0017257810530294589
103.7, 331, 352, 0.9450568799839653, 4.37556, -0.001821657778197762
103.8, 331, 352, 1.0106365599990847, 4.06302, -0.0019175345033660652
103.9, 331, 352, 1.0754492262128577, 4.06302, -0.0020134112285343686
104.0, 331, 352, 1.140645399327304, 3.7504799999999996, -0.0021092879537026716
104.1, 331, 352, 1.20641683279276, 3.7504799999999996, -0.002205164678870975
104.2, 331, 352, 1.2701748550296816, 3.4379399999999998, -0.0023010414040392784
104.3, 331, 352, 1.3346040143427815, 3.4379399999999998, -0.0023969181292075818
104.4, 331, 352, 1.399608434006891, 3.1254, -0.002492794854375885
104.5, 331, 352, 1.4649004838465054, 3.1254, -0.002588671579544188
104.6, 331, 352, 1.5298090267854467, 2.8128599999999997, -0.0026845483047124915
104.7, 331, 352, 1.59462169299922, 2.8128599999999997, -0.002780425029880795
104.8, 331, 352, 1.6602972497395077, 2.50032, -0.002876301755049098
104.9, 331, 352, 1.7247264090526075, 2.50032, -0.0029721784802174012
105.0, 331, 352, 1.7895390752663805, 2.18778, -0.0030680552053857046
105.1, 331, 352, 1.8547352483808266, 2.18778, -0.003163931930554008
105.2, 331, 352, 1.9197396680449363, 1.8752399999999998, -0.0032598086557223114
105.3, 331, 351, 1.9853193480600557, 2.50032, -0.002876301755049098
105.4, 331, 351, 2.049460877197651, 2.50032, -0.0029721784802174012
105.5, 331, 351, 2.114081789961087, 2.18778, -0.0030680552053857046
105.6, 331, 351, 2.17831919582385, 2.18778, -0.003163931930554008
105.7, 331, 351, 2.244282382739643, 1.8752399999999998, -0.0032598086557223114
105.8, 331, 351, 2.309190925678584, 1.8752399999999998, -0.0033556853808906144
105.9, 331, 351, 2.374291222067862, 1.5627, -0.0034515621060589178
106.0, 331, 351, 2.43939151845714, 1.5627, -0.003547438831227221
106.1, 331, 351, 2.5041083079457445, 1.25016, -0.003643315556395524
106.2, 331, 351, 2.569112727609854, 1.25016, -0.003739192281563827
106.3, 331, 351, 2.6337336403732907, 0.9376199999999999, -0.0038350690067321305
106.4, 331, 351, 2.698642183312232, 0.9376199999999999, -0.003930945731900433
106.5, 331, 351, 2.7638383564266786, 0.62508, -0.004026822457068737
106.6, 331, 351, 2.8289386528159564, 0.62508, -0.00412269918223704
106.7, 331, 351, 2.8932719354038876, 0.31254, -0.004218575907405343
106.8, 331, 351, 2.9582763550679974, 0.31254, -0.004314452632573647
106.9, 331, 351, 3.022705514381097, 0.0, -0.00441032935774195
107.0, 331, 351, 3.0879975642207116, 0.0, -0.004506206082910254
107.1, 331, 351, -3.1299915698444285, 0.0, 0.004602082808078557
107.2, 331, 351, -3.0649871501803188, 0.0, 0.004506206082910254
107.3, 331, 351, -3.0004621141420507, 0.31254, 0.00441032935774195
107.4, 331, 351, -2.9356494479282778, 0.31254, 0.004314452632573647
107.5, 331, 351, -2.870645028264168, 0.62508, 0.004218575907405343
107.6, 331, 351, -2.805832362050395, 0.62508, 0.00412269918223704
107.7, 331, 351, -2.7407320656611174, 0.9376199999999999, 0.004026822457068737
107.8, 331, 351, -2.676111152897681, 0.9376199999999999, 0.003930945731900433
107.9, 331, 351, -2.6110108565084027, 1.25016, 0.0038350690067321305
108.0, 331, 351, -2.546102313569462, 1.25016, 0.003739192281563827
108.1, 331, 351, -2.481097893905352, 1.5627, 0.003643315556395524
108.2, 331, 351, -2.4167646113174204, 1.5627, 0.003547438831227221
108.3, 331, 351, -2.4105326241814806, 1.5627, 0.003547438831227221
108.4, 331, 351, -2.4450482452420697, 1.5627, 0.003547438831227221
108.5, 331, 351, -2.492794854375885, 1.25016, 0.003643315556395524
108.6, 331, 351, -2.548115724797996, 1.25016, 0.003739192281563827
108.7, 331, 351, -2.6086139383791953, 1.25016, 0.0038350690067321305
108.8, 331, 351, -2.636514065403172, 0.9376199999999999, 0.0038350690067321305
108.9, 331, 351, -2.636514065403172, 0.9376199999999999, 0.0038350690067321305
109.1, 331, 351, -2.6370893257541814, 62.507999999999996, 0.0
109.2, 326, 348, -2.6394862438833893, 62.507999999999996, 0.0
109.3, 321, 345, -2.64226666891327, 62.507999999999996, 0.0
109.4, 316, 343, -2.6414996551119234, 62.507999999999996, 0.0002876301755049098
109.5, 311, 340, -2.639869750784062, 62.507999999999996, 9.587672516830327e-05
109.6, 306, 337, -2.6393903671582204, 62.507999999999996, 0.0
109.7, 300, 334, -2.6384315999065375, 62.507999999999996, 9.587672516830327e-05
109.8, 295, 331, -2.6391027369827156, 62.507999999999996, 9.587672516830327e-05
109.9, 289, 328, -2.6377604628303595, 62.507999999999996, 9.587672516830327e-05
110.0, 284, 325, -2.6371852024793494, 62.507999999999996, 0.0
110.1, 278, 322, -2.6372810792045183, 62.507999999999996, 0.00019175345033660654
110.2, 273, 319, -2.6371852024793494, 62.507999999999996, 9.587672516830327e-05
110.3, 267, 316, -2.636418188678003, 62.507999999999996, 0.00019175345033660654
110.4, 262, 313, -2.636514065403172, 62.507999999999996, 9.587672516830327e-05
110.5, 257, 310, -2.637664586105191, 49.69386, 0.0
110.6, 252, 308, -2.6362264352276665, 36.87972, 0.0002876301755049098
110.7, 249, 306, -2.635651174876657, 27.19098, 9.587672516830327e-05
110.8, 247, 304, -2.635075914525647, 19.69002, -9.587672516830327e-05
110.9, 245, 303, -2.6346924076249736, 14.68938, -9.587672516830327e-05
111.0, 244, 303, -2.634308900724301, 12.18906, 0.0
111.1, 244, 303, -2.63545942142632, 62.507999999999996, -0.030105291702847224
111.2, 241, 302, -2.7335413112734943, 62.507999999999996, -0.02444856491791733
111.3, 236, 300, -2.874096590370227, 62.507999999999996, -0.01668255017928477
111.4, 231, 299, -2.9856012217409633, 62.507999999999996, -0.010162932867840146
111.5, 226, 298, -3.064507766554477, 62.507999999999996, -0.005752603510098196
111.6, 220, 298, -3.1100492110094216, 62.507999999999996, -0.002876301755049098
111.7, 214, 298, -3.1336348854008236, 62.507999999999996, -0.001438150877524549
111.8, 208, 298, 3.1350730362783485, 62.507999999999996, -0.0004793836258415163
111.9, 202, 298, 3.128553418966904, 62.507999999999996, -9.587672516830327e-05
112.0, 196, 298, 3.1264441310132014, 62.507999999999996, 0.0
112.1, 189, 298, 3.126060624112528, 62.507999999999996, 0.0
112.2, 183, 298, 3.126156500837696, 62.507999999999996, 0.0
112.3, 177, 298, 3.1258688706621913, 62.507999999999996, 0.0
112.4, 171, 298, 3.126156500837696, 62.507999999999996, 0.0
112.5, 164, 298, 3.126060624112528, 62.507999999999996, 0.0
112.6, 158, 298, 3.126827637913874, 62.507999999999996, 0.0
112.7, 152, 298, 3.1265400077383694, 62.507999999999996, 0.0
112.8, 146, 298, 3.126635884463538, 62.507999999999996, 0.0
112.9, 140, 298, 3.1258688706621913, 62.507999999999996, 0.0
113.0, 133, 298, 3.126635884463538, 62.507999999999996, 0.0
113.1, 127, 298, 3.1262523775628646, 62.507999999999996, 0.0
113.2, 121, 298, 3.1265400077383694, 62.507999999999996, 0.0
113.3, 115, 298, 3.1262523775628646, 62.507999999999996, 0.0
113.4, 108, 298, 3.126827637913874, 62.507999999999996, -9.587672516830327e-05
113.5, 102, 298, 3.126348254288033, 62.507999999999996, -9.587672516830327e-05
113.6, 96, 298, 3.1256771172118545, 62.507999999999996, -0.00019175345033660654
113.7, 90, 298, 3.1251977335860133, 62.507999999999996, -0.00019175345033660654
113.8, 84, 298, 3.123567829258152, 62.507999999999996, -9.587672516830327e-05
113.9, 77, 299, 3.122896692181974, 62.507999999999996, 9.587672516830327e-05
114.0, 71, 299, 3.123471952532984, 62.507999999999996, 9.587672516830327e-05
114.1, 65, 299, 3.1240472128839936, 62.507999999999996, 0.0
114.2, 59, 299, 3.1243348430594984, 62.507999999999996, 0.0
114.3, 52, 299, 3.1242389663343304, 62.507999999999996, 0.0
114.4, 46, 299, 3.124430719784667, 62.507999999999996, 0.0
114.5, 40, 299, 3.124718349960172, 62.507999999999996, -9.587672516830327e-05
114.6, 34, 299, 3.1240472128839936, 62.507999999999996, -9.587672516830327e-05
114.7, 28, 299, 3.123471952532984, 62.507999999999996, -0.00019175345033660654
114.8, 21, 300, 3.1229925689071423, 52.194179999999996, 9.587672516830327e-05
114.9, 16, 300, 3.1233760758078155, 39.69258, 9.587672516830327e-05
115.0, 12, 300, 3.1233760758078155, 29.6913, 9.587672516830327e-05
115.1, 9, 300, 3.123471952532984, 22.19034, 0.0
115.2, 7, 300, 3.1233760758078155, 17.1897, 0.0
115.4, 4, 300, -3.039196311110045, 62.507999999999996, 0.08974061475753185
115.5, 4, 300, -2.786848770467071, 62.507999999999996, 0.07401683182993012
115.6, 4, 300, -2.495383525955429, 62.507999999999996, 0.0558002540479525
115.7, 4, 300, -2.233640066245961, 62.507999999999996, 0.039405334044172645
115.8, 2, 297, -2.0129318449085267, 62.507999999999996, 0.026557852871620005
115.9, 0, 292, -1.8521465768012824, 62.507999999999996, 0.017545440705799498
116.0, -1, 286, -1.7374780134999919, 62.507999999999996, 0.010834069944018268
116.1, -2, 280, -1.6585714686864783, 62.507999999999996, 0.006423740586276319
116.2, -2, 275, -1.611687750079178, 62.507999999999996, 0.0034515621060589178
116.3, -2, 268, -1.583020609253855, 62.507999999999996, 0.0017257810530294589
116.4, -2, 262, -1.5697896211806293, 62.507999999999996, 0.0008628905265147294
116.5, -2, 256, -1.5625029900678384, 62.507999999999996, 0.0003835069006732131
116.6, -2, 250, -1.558859674511443, 62.507999999999996, 0.00019175345033660654
116.7, -2, 244, -1.5562710029318987, 62.507999999999996, 0.0
